NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,40,Mil Reais,333022,3153608,Prudente de Morais - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,89894,3153707,Quartel Geral - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,51169,3153806,Queluzito - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,232669,3153905,Raposos - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,497923,3154002,Raul Soares - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,152511,3154101,Recreio - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,131257,3154150,Reduto - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,243888,3154200,Resende Costa - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,376309,3154309,Resplendor - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,507032,3154408,Ressaquinha - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,187878,3154457,Riachinho - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,301730,3154507,Riacho dos Machados - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,6336695,3154606,Ribeirão das Neves - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,132863,3154705,Ribeirão Vermelho - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,260362,3154804,Rio Acima - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,277814,3154903,Rio Casca - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,107641,3155009,Rio Doce - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,68107,3155108,Rio do Prado - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,75489,3155207,Rio Espera - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,138279,3155306,Rio Manso - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,143556,3155405,Rio Novo - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1148101,3155504,Rio Paranaíba - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,404312,3155603,Rio Pardo de Minas - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,270261,3155702,Rio Piracicaba - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,574081,3155801,Rio Pomba - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,82690,3155900,Rio Preto - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,177450,3156007,Rio Vermelho - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,124811,3156106,Ritápolis - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,187591,3156205,Rochedo de Minas - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,704898,3156304,Rodeiro - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,288148,3156403,Romaria - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,90798,3156452,Rosário da Limeira - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,85775,3156502,Rubelita - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,139214,3156601,Rubim - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3837192,3156700,Sabará - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,415038,3156809,Sabinópolis - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2387150,3156908,Sacramento - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,903694,3157005,Salinas - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,118710,3157104,Salto da Divisa - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1019088,3157203,Santa Bárbara - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,153222,3157252,Santa Bárbara do Leste - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,71438,3157278,Santa Bárbara do Monte Verde - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,78007,3157302,Santa Bárbara do Tugúrio - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,154995,3157336,Santa Cruz de Minas - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,59169,3157377,Santa Cruz de Salinas - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,90331,3157401,Santa Cruz do Escalvado - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,58652,3157500,Santa Efigênia de Minas - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,70867,3157609,Santa Fé de Minas - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,69029,3157658,Santa Helena de Minas - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,912073,3157708,Santa Juliana - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,6608097,3157807,Santa Luzia - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,497578,3157906,Santa Margarida - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,327050,3158003,Santa Maria de Itabira - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,60852,3158102,Santa Maria do Salto - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,223266,3158201,Santa Maria do Suaçuí - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,258303,3158300,Santana da Vargem - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,61153,3158409,Santana de Cataguases - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,135533,3158508,Santana de Pirapama - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,84574,3158607,Santana do Deserto - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,48322,3158706,Santana do Garambéu - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,129242,3158805,Santana do Jacaré - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,227887,3158904,Santana do Manhuaçu - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1250978,3158953,Santana do Paraíso - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,139841,3159001,Santana do Riacho - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,64537,3159100,Santana dos Montes - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,249061,3159209,Santa Rita de Caldas - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,87242,3159308,Santa Rita de Jacutinga - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,208456,3159357,Santa Rita de Minas - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,72264,3159407,Santa Rita de Ibitipoca - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,233545,3159506,Santa Rita do Itueto - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2514298,3159605,Santa Rita do Sapucaí - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,119336,3159704,Santa Rosa da Serra - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1006615,3159803,Santa Vitória - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,477372,3159902,Santo Antônio do Amparo - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,79245,3160009,Santo Antônio do Aventureiro - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,102566,3160108,Santo Antônio do Grama - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,59343,3160207,Santo Antônio do Itambé - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,131044,3160306,Santo Antônio do Jacinto - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,942155,3160405,Santo Antônio do Monte - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,84684,3160454,Santo Antônio do Retiro - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,38142,3160504,Santo Antônio do Rio Abaixo - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,71685,3160603,Santo Hipólito - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1259406,3160702,Santos Dumont - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,96683,3160801,São Bento Abade - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,100032,3160900,São Brás do Suaçuí - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,120618,3160959,São Domingos das Dores - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,402896,3161007,São Domingos do Prata - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,59108,3161056,São Félix de Minas - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,859289,3161106,São Francisco - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,231806,3161205,São Francisco de Paula - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,249352,3161304,São Francisco de Sales - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,89843,3161403,São Francisco do Glória - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,351897,3161502,São Geraldo - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,53463,3161601,São Geraldo da Piedade - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,56811,3161650,São Geraldo do Baixio - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,376329,3161700,São Gonçalo do Abaeté - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,380221,3161809,São Gonçalo do Pará - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3766222,3161908,São Gonçalo do Rio Abaixo - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1189277,3162005,São Gonçalo do Sapucaí - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1555361,3162104,São Gotardo - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,294819,3162203,São João Batista do Glória - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,73610,3162252,São João da Lagoa - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,65323,3162302,São João da Mata - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,358301,3162401,São João da Ponte - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,119038,3162450,São João das Missões - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3505346,3162500,São João del Rei - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,245232,3162559,São João do Manhuaçu - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,92757,3162575,São João do Manteninha - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,129881,3162609,São João do Oriente - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,52787,3162658,São João do Pacuí - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,343637,3162708,São João do Paraíso - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,292736,3162807,São João Evangelista - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,672478,3162906,São João Nepomuceno - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1065144,3162922,São Joaquim de Bicas - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,911245,3162948,São José da Barra - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1026319,3162955,São José da Lapa - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,53062,3163003,São José da Safira - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,136884,3163102,São José da Varginha - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,78981,3163201,São José do Alegre - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,60348,3163300,São José do Divino - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,87323,3163409,São José do Goiabal - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,157541,3163508,São José do Jacuri - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,56992,3163607,São José do Mantimento - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1412020,3163706,São Lourenço - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,129740,3163805,São Miguel do Anta - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,157484,3163904,São Pedro da União - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,160626,3164001,São Pedro dos Ferros - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,117362,3164100,São Pedro do Suaçuí - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,228105,3164209,São Romão - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,424172,3164308,São Roque de Minas - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,718487,3164407,São Sebastião da Bela Vista - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,64187,3164431,São Sebastião da Vargem Alegre - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,128460,3164472,São Sebastião do Anta - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,126120,3164506,São Sebastião do Maranhão - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,882568,3164605,São Sebastião do Oeste - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2834250,3164704,São Sebastião do Paraíso - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,31555,3164803,São Sebastião do Rio Preto - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,48145,3164902,São Sebastião do Rio Verde - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,280531,3165008,São Tiago - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,236784,3165107,São Tomás de Aquino - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,159506,3165206,São Tomé das Letras - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,248336,3165305,São Vicente de Minas - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,174274,3165404,Sapucaí-Mirim - MG,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,85294,3165503,Sardoá - MG,2023,2023,37,Produto Interno Bruto a preços correntes
